parameter_index	solver_family_id	progress_index	normalised_distance_like_value
155	0	2	0.4192826643431455
155	1	0	0.4228578157207972
155	1	1	0.033130229398041014
155	1	2	0.03312341021915442
156	0	0	0.652282369331089
156	0	1	0.6590418828878012
156	0	2	0.49027674314830544
156	1	0	0.495600949289411
156	1	1	0.17895081045921943
156	1	2	0.17895415375017043
157	0	0	0.6375543060470755
157	0	1	0.542250576930037
157	0	2	0.369638783658068
157	1	0	0.4061645166556631
157	1	1	0.03717025607825046
157	1	2	0.03405836483706212
158	0	0	0.5817349264143048
158	0	1	0.5516270115716834
158	0	2	0.38099373198069
158	1	0	0.4935591705650007
158	1	1	0.05293020208513101
158	1	2	0.058806517690478066
159	0	0	0.6194887522803946
159	0	1	0.5873740904321031
159	0	2	0.43509140682403313
159	1	0	0.4390362686953633
159	1	1	0.10121483698971742
159	1	2	0.10127963798298247
160	0	0	0.6578632150416863
160	0	1	0.6298735926434265
160	0	2	0.41488863185936387
160	1	0	0.4931576805085531
160	1	1	0.15529942315253265
160	1	2	0.15632172415068732
161	0	0	0.5391426409573418
161	0	1	0.5249805222400656
161	0	2	0.3954149221858712
161	1	0	0.44420619571742687
161	1	1	0.04971580472290123
161	1	2	0.05038393628492216
162	0	0	0.5626969390850955
162	0	1	0.5403005412815323
162	0	2	0.4556188300737355
162	1	0	0.45624949280073995
162	1	1	0.023840333519475565
162	1	2	0.02390825472976879
163	0	0	0.5722132963831421
163	0	1	0.5354692633023705
163	0	2	0.4757264857894123
163	1	0	0.4670913726167068
163	1	1	0.1230928373346458
163	1	2	0.12309276807342302
164	0	0	0.602191816397873
164	0	1	0.5893096551689698
164	0	2	0.4863223442517093
164	1	0	0.40715431405907
164	1	1	0.17008973977091968
164	1	2	0.1700660084570118
165	0	0	0.6873429251295002
165	0	1	0.6432551507767592
165	0	2	0.41977312493521535
165	1	0	0.39320650127673823
165	1	1	0.0778603646351839
165	1	2	0.07773948939447903
166	0	0	0.7265197356746218
166	0	1	0.668575175474919
166	0	2	0.4423482901426936
166	1	0	0.4793886027057209
166	1	1	0.04505990317706528
166	1	2	0.04506911318845394
167	0	0	0.5787624923592243
167	0	1	0.5445169622712736
167	0	2	0.4955611388153801
167	1	0	0.48245813789442776
167	1	1	0.03172025241132859
167	1	2	0.0320447358653468
168	0	0	0.5262291100266857
168	0	1	0.5081822364450079
168	0	2	0.4111290163881991
168	1	0	0.42178972400479886
168	1	1	0.05697177962455867
168	1	2	0.05677576315223319
169	0	0	0.7227870782137498
169	0	1	0.6351294398566509
169	0	2	0.4653628371949632
169	1	0	0.43482090626871694
169	1	1	0.03256650356215719
169	1	2	0.032671626539271054
170	0	0	0.607816224478375
170	0	1	0.6046204287242263
170	0	2	0.4390497101401474
170	1	0	0.3867487374747168
170	1	1	0.15235187511194706
170	1	2	0.15235187489356145
171	0	0	0.537189342520032
171	0	1	0.4906827000070063
171	0	2	0.41330626775614043
171	1	0	0.4592581464747941
171	1	1	0.04374335935897472
171	1	2	0.04373747276011686
172	0	0	0.5025368646688999
172	0	1	0.5006573983249581
172	0	2	0.47228650099320724
172	1	0	0.48427197187058013
172	1	1	0.06023366085432276
172	1	2	0.060172322533318306
173	0	0	0.5184275720892106
173	0	1	0.5167469593407097
173	0	2	0.4546002218988717
173	1	0	0.44523096862926187
173	1	1	0.04743584435187774
173	1	2	0.04743584402104481
174	0	0	0.6182293970140688
174	0	1	0.6259161811103515
174	0	2	0.38681377299071157
174	1	0	0.4180693187068471
174	1	1	0.1342565670058231
174	1	2	0.13372742008657407
175	0	0	0.5099652245163451
175	0	1	0.5099673377773031
175	0	2	0.45116997545450555
175	1	0	0.4039770229263978
175	1	1	0.031276052148091066
175	1	2	0.031505580614863235
176	0	0	0.6233711174646063
176	0	1	0.6054271880062598
176	0	2	0.4100816623700739
176	1	0	0.4188330450945345
176	1	1	0.0888971279742174
176	1	2	0.0888971759856857
177	0	0	0.5609980128142753
177	0	1	0.5467126978660538
177	0	2	0.31492080817764834
177	1	0	0.46012926877368016
177	1	1	0.03342752358647358
177	1	2	0.03470384142951824
178	0	0	0.4952135659587312
178	0	1	0.49521356600305155
178	0	2	0.47717057866790336
178	1	0	0.39728597230754636
178	1	1	0.03410187827998465
178	1	2	0.03410187844285835
179	0	0	0.6610831295739991
179	0	1	0.6226945355908293
179	0	2	0.456990022063013
179	1	0	0.3691721249720735
179	1	1	0.032439905854116574
179	1	2	0.03243277512473254
180	0	0	0.5556295923512359
180	0	1	0.5342672078192605
180	0	2	0.44120820717432974
180	1	0	0.4567717473568548
180	1	1	0.030142266028313047
180	1	2	0.030144945406092805
181	0	0	0.49113420136928837
181	0	1	0.4896030610761538
181	0	2	0.39383450005977694
181	1	0	0.4651484519524725
181	1	1	0.1435065359100518
181	1	2	0.14350653554357606
182	0	0	0.5598527479226416
182	0	1	0.554805063979313
182	0	2	0.3726420840185698
182	1	0	0.422682072759505
182	1	1	0.134246095601251
182	1	2	0.1345595065723795
183	0	0	0.7626577927558422
183	0	1	0.7136611420302972
183	0	2	0.4873132134290006
183	1	0	0.4292337647312131
183	1	1	0.11811153571510316
183	1	2	0.11708775318357537
184	0	0	0.5641112756004169
184	0	1	0.5601181459160445
184	0	2	0.49304918864108516
184	1	0	0.43681033722627305
184	1	1	0.05313547821597543
184	1	2	0.0531195021278464
185	0	0	0.5811367716872589
185	0	1	0.5349060113379542
185	0	2	0.42262835976028906
185	1	0	0.4593073385144349
185	1	1	0.13657295648520573
185	1	2	0.13661255688976326
186	0	0	0.6431413864231872
186	0	1	0.6439481595024601
186	0	2	0.4568527964895809
186	1	0	0.44736758325022774
186	1	1	0.038272906973692344
186	1	2	0.03826815752067636
187	0	0	0.496524702263916
187	0	1	0.4965215013564716
187	0	2	0.4147603673990211
187	1	0	0.3944702760452104
187	1	1	0.03621517044173915
187	1	2	0.03621645310100588
188	0	0	0.5441634183409396
188	0	1	0.536004195611293
188	0	2	0.48772651315110266
188	1	0	0.4405624450238578
188	1	1	0.04739051729590241
188	1	2	0.04740466875748944
189	0	0	0.6161638468319973
189	0	1	0.57320146213613
189	0	2	0.398959402924592
189	1	0	0.4757437147584792
189	1	1	0.03580405560317805
189	1	2	0.03578633956113356
190	0	0	0.5046430774974112
190	0	1	0.5054880583685972
190	0	2	0.46246679813684427
190	1	0	0.42153466103839377
190	1	1	0.021433413151260086
190	1	2	0.021480467077028206
191	0	0	0.5153748941883303
191	0	1	0.5337205323213479
191	0	2	0.41997369555267905
191	1	0	0.4094704649326262
191	1	1	0.026335870261387576
191	1	2	0.026317819649090274
192	0	0	0.5266920222631566
192	0	1	0.5812549098309121
192	0	2	0.3910882497323469
192	1	0	0.4631608929542426
192	1	1	0.03607064998055021
192	1	2	0.0356046857536423
193	0	0	0.5689254057468696
193	0	1	0.5930514722035644
193	0	2	0.39126638895086846
193	1	0	0.48904650803111716
193	1	1	0.04026136594798754
193	1	2	0.04026105992847841
194	0	0	0.6574391153077042
194	0	1	0.6459123654213743
194	0	2	0.43511292323948325
194	1	0	0.4093291393782328
194	1	1	0.22825248598933706
194	1	2	0.2347208955085019
195	0	0	0.6832375406134091
195	0	1	0.6381083815425421
195	0	2	0.4742634980646754
195	1	0	0.470638059598518
195	1	1	0.06971011089629625
195	1	2	0.07252969797676848
196	0	0	0.6448391939390807
196	0	1	0.6379550567304163
196	0	2	0.4883494189869393
196	1	0	0.43513129152941815
196	1	1	0.17827484315182154
196	1	2	0.170940424747897
197	0	0	0.6172377502352366
197	0	1	0.6308008878216187
197	0	2	0.4878650835634275
197	1	0	0.4611413745711825
197	1	1	0.10611689812727561
197	1	2	0.1042121596705341
198	0	0	0.5439126643233821
198	0	1	0.543186113354409
198	0	2	0.33290116637507783
198	1	0	0.4819308763938259
198	1	1	0.04545091882317198
198	1	2	0.04536005588402625
199	0	0	0.5825359760983577
199	0	1	0.6028351649411255
199	0	2	0.4763269331714123
199	1	0	0.4688193896452547
199	1	1	0.07025446918755905
199	1	2	0.07009594786619272
200	0	0	0.5631046801720869
200	0	1	0.5628451017477291
200	0	2	0.48533420340095956
200	1	0	0.3946222457381479
200	1	1	0.02412125554096177
200	1	2	0.024119617195910825
201	0	0	0.7947644359924959
201	0	1	0.7572376720283736
201	0	2	0.47956345169247766
201	1	0	0.4920268102080627
201	1	1	0.030153409465021222
201	1	2	0.030152923094288395
202	0	0	0.54656503320003
202	0	1	0.5638178356485505
202	0	2	0.4687594770735013
202	1	0	0.4165973243711027
202	1	1	0.04737474421201458
202	1	2	0.047222829102118585
203	0	0	0.6133900909904519
203	0	1	0.5923398406076119
203	0	2	0.4432498273507692
203	1	0	0.4124432127615758
203	1	1	0.03779550015202543
203	1	2	0.0446806853254878
204	0	0	0.6582834348196076
204	0	1	0.6393316887085159
204	0	2	0.3859565822662707
204	1	0	0.4567961747438221
204	1	1	0.06521066451995247
204	1	2	0.065210573416753
205	0	0	0.5693227486650552
205	0	1	0.5241678494649075
205	0	2	0.42514409933072284
205	1	0	0.3911133665229579
205	1	1	0.04329327281743876
205	1	2	0.04329332943889548
206	0	0	0.6554527881141405
206	0	1	0.695773236196052
206	0	2	0.45599357028895837
206	1	0	0.48709876405868446
206	1	1	0.16328330738091612
206	1	2	0.156630836899746
207	0	0	0.6261489668901007
207	0	1	0.6374110385728675
207	0	2	0.38385492409466015
207	1	0	0.3483871154577696
207	1	1	0.1541851587394561
207	1	2	0.1551118044617503
208	0	0	0.599251903703239
208	0	1	0.5647541961266584
208	0	2	0.4467759166611186
208	1	0	0.43099152416392067
208	1	1	0.03651926065195439
208	1	2	0.036517171320181646
209	0	0	0.5722086564151664
209	0	1	0.5119104014088496
209	0	2	0.40791839796766005
209	1	0	0.40512252667926113
209	1	1	0.07635661654280486
209	1	2	0.07636343236044682
210	0	0	0.5029144193565991
210	0	1	0.4987777751507557
210	0	2	0.4905416681856568
210	1	0	0.4561646158586497
210	1	1	0.04356942819583352
210	1	2	0.043563258525561074
211	0	0	0.5801049410392229
211	0	1	0.5058664681720816
211	0	2	0.4941558894545095
211	1	0	0.49524098927844956
211	1	1	0.06038635040961826
211	1	2	0.06039155099619291
212	0	0	0.5953503787370034
212	0	1	0.5941828425945983
212	0	2	0.45896281723636084
212	1	0	0.3775931016646649
212	1	1	0.029454657865270822
212	1	2	0.029504088814221868
213	0	0	0.48584391408479827
213	0	1	0.4858439142025792
213	0	2	0.42843333461132765
213	1	0	0.42034596665614105
213	1	1	0.024012400932983194
213	1	2	0.024030529288108907
214	0	0	0.5656961834418752
214	0	1	0.562050208110041
214	0	2	0.47822059695998687
214	1	0	0.486444146215737
214	1	1	0.14761577215981625
214	1	2	0.14761551490118238
215	0	0	0.49643212775505363
215	0	1	0.49643206567918896
215	0	2	0.3622612344260168
215	1	0	0.36298039844627655
215	1	1	0.0960330199622969
215	1	2	0.09603301946951391
216	0	0	0.5816162126773097
216	0	1	0.5688224193758746
216	0	2	0.31507047040662195
216	1	0	0.441813621338876
216	1	1	0.040053581933415155
216	1	2	0.04017703783277983
217	0	0	0.6463931226011348
217	0	1	0.6179605824250001
217	0	2	0.41378523727452055
217	1	0	0.4018886622623456
217	1	1	0.07918581656240395
217	1	2	0.0797967881564147
218	0	0	0.49883474376736764
218	0	1	0.4988765651777247
218	0	2	0.41704794082352464
218	1	0	0.41589369917471
218	1	1	0.06629287889854098
218	1	2	0.06629181047493872
219	0	0	0.5248569796927454
219	0	1	0.5149787654954144
219	0	2	0.4434022762102398
219	1	0	0.4267239996543255
219	1	1	0.024924501076688893
219	1	2	0.02492449945505805
220	0	0	0.5945206888942671
220	0	1	0.5769626294189156
220	0	2	0.34412136022705553
220	1	0	0.43466557948936485
220	1	1	0.08277250542747303
220	1	2	0.0827542170012688
221	0	0	0.5841507293332997
221	0	1	0.5623052488365237
221	0	2	0.45646651935271415
221	1	0	0.4561549738936754
221	1	1	0.04061033660039021
221	1	2	0.040464730524761655
222	0	0	0.6237242693804007
222	0	1	0.6009944307129363
222	0	2	0.3127062647289661
222	1	0	0.3924486834482081
222	1	1	0.02839615758110768
222	1	2	0.028470880215463706
223	0	0	0.6292759685978957
223	0	1	0.5832867461311131
223	0	2	0.46902217335863217
223	1	0	0.42934555321287693
223	1	1	0.02699104144881792
223	1	2	0.026867787891080408
224	0	0	0.5946919850968506
224	0	1	0.6059145897556788
224	0	2	0.45288545061551144
224	1	0	0.49154325025861445
224	1	1	0.0482601929349669
224	1	2	0.04823132386509835
225	0	0	0.4986246830762458
225	0	1	0.49871520024757754
225	0	2	0.4697083075116778
225	1	0	0.47333486036187744
225	1	1	0.03952842225384978
225	1	2	0.03955151629580522
226	0	0	0.5889494950168507
226	0	1	0.5399181406267635
226	0	2	0.3720268017580526
226	1	0	0.4520006842206985
226	1	1	0.12285834244191758
226	1	2	0.12285834222037109
227	0	0	0.5361008674406845
227	0	1	0.5352250497169602
227	0	2	0.42373162043828666
227	1	0	0.47218640342490226
227	1	1	0.051920934013538075
227	1	2	0.05192093470691014
228	0	0	0.5744141004280103
228	0	1	0.49897025465132094
228	0	2	0.4561411999641136
228	1	0	0.48472003468134633
228	1	1	0.058105703093231986
228	1	2	0.05809707184467121
229	0	0	0.6289552284936182
229	0	1	0.5823137165162966
229	0	2	0.4757314191503166
229	1	0	0.45129392792212475
229	1	1	0.12416365753463557
229	1	2	0.13056359519219024
230	0	0	0.626343602371126
230	0	1	0.5627991893498555
230	0	2	0.47561736803149457
230	1	0	0.43435342772247165
230	1	1	0.06704777164683254
230	1	2	0.125807530875431
231	0	0	0.7052689791686104
231	0	1	0.6916754199264448
231	0	2	0.46230132908877586
231	1	0	0.476065834501114
231	1	1	0.10038209016048603
231	1	2	0.10035035782785266
232	0	0	0.5744756567471614
232	0	1	0.542369512924009
232	0	2	0.4865489521174703
232	1	0	0.46221759770749665
232	1	1	0.14000581457351957
232	1	2	0.1400213929865733
233	0	0	0.671781559910253
233	0	1	0.6209428608963803
233	0	2	0.3242551798380868
233	1	0	0.41926582679315294
233	1	1	0.023542759225861395
233	1	2	0.0235430681196519
234	0	0	0.6878022433867912
234	0	1	0.6553111824393766
234	0	2	0.44566779646601257
234	1	0	0.44917383795999677
234	1	1	0.056602236238964446
234	1	2	0.05659838104184382
235	0	0	0.6334891324064549
235	0	1	0.6262949681416455
235	0	2	0.40424478176425643
235	1	0	0.44219417888319745
235	1	1	0.02094565788260999
235	1	2	0.020965453463367048
236	0	0	0.5730960324999852
236	0	1	0.5226871014200168
236	0	2	0.47292626223613815
236	1	0	0.4546326159538478
236	1	1	0.024755847257705285
236	1	2	0.024774826478865627
237	0	0	0.5980054947458147
237	0	1	0.5971499364925011
237	0	2	0.39112851507719315
237	1	0	0.48891566485034993
237	1	1	0.05333913716256519
237	1	2	0.05332607569445966
238	0	0	0.598694784475791
238	0	1	0.5773870862433494
238	0	2	0.4420951078221094
238	1	0	0.4321634524655708
238	1	1	0.08895207081507381
238	1	2	0.08895936770327428
239	0	0	0.6107079819704233
239	0	1	0.6194446108468414
239	0	2	0.4721963825916329
239	1	0	0.44032829583466054
239	1	1	0.06542305697873899
239	1	2	0.06973738170741783
240	0	0	0.6238694888990501
240	0	1	0.629788128852524
240	0	2	0.4529852532133767
240	1	0	0.4784824035010348
240	1	1	0.032499874526081246
240	1	2	0.03622658492209027
241	0	0	0.754043975675369
241	0	1	0.7392011414368291
241	0	2	0.394205149856777
241	1	0	0.37157504622869775
241	1	1	0.08915736547214419
241	1	2	0.20999764835890627
242	0	0	0.6397790162176041
242	0	1	0.6310400904073932
242	0	2	0.4528716847993239
242	1	0	0.4669809118288043
242	1	1	0.049924652748382425
242	1	2	0.1075471926766876
243	0	0	0.6834928140178536
243	0	1	0.6452316202392889
243	0	2	0.4796224662394749
243	1	0	0.41445378839488234
243	1	1	0.07772250398746382
243	1	2	0.08443323940336381
244	0	0	0.765662349761135
244	0	1	0.7332995959705919
244	0	2	0.5014310362172334
244	1	0	0.42959004432853093
244	1	1	0.04171614951031152
244	1	2	0.05183233353226965
245	0	0	0.6505841641520071
245	0	1	0.6399552722652695
245	0	2	0.4364836835185073
245	1	0	0.4859253574828861
245	1	1	0.05724661385694965
245	1	2	0.05726547894110744
246	0	0	0.5499393241793238
246	0	1	0.5382741526015179
246	0	2	0.4912634536291297
246	1	0	0.45021637055966823
246	1	1	0.038367929280736915
246	1	2	0.03838206392196476
247	0	0	0.8064879849733899
247	0	1	0.7869470884229299
247	0	2	0.35049145621137434
247	1	0	0.49479474000300233
247	1	1	0.05795963071967486
247	1	2	0.05784577833689271
248	0	0	0.6671020322450107
248	0	1	0.5941252509895862
248	0	2	0.494223179740814
248	1	0	0.4498674640852101
248	1	1	0.05599437426186715
248	1	2	0.055994346171587994
249	0	0	0.7058074128038573
249	0	1	0.6847465965969455
249	0	2	0.4381808696021686
249	1	0	0.4759148920579726
249	1	1	0.04100936910315123
249	1	2	0.03696130134282721
250	0	0	0.7179139229977318
250	0	1	0.7043714230328182
250	0	2	0.3891378764854653
250	1	0	0.452916627006978
250	1	1	0.047396620840131826
250	1	2	0.046091692210233445
251	0	0	0.6490570334731111
251	0	1	0.5697795427459096
251	0	2	0.4080957753309614
251	1	0	0.4885025324628186
251	1	1	0.12543556184138688
251	1	2	0.12543418895614467
252	0	0	0.6275085158444245
252	0	1	0.5604722902584022
252	0	2	0.4007235063397147
252	1	0	0.4634011468195575
252	1	1	0.06944384381707336
252	1	2	0.07002130056119368
253	0	0	0.6683357394216995
253	0	1	0.6703819720342167
253	0	2	0.35069905512995503
253	1	0	0.47925122345167165
253	1	1	0.06221426256121382
253	1	2	0.10927233811340409
254	0	0	0.6080764466359401
254	0	1	0.5724364771122812
254	0	2	0.4672056843461967
254	1	0	0.37408704676225835
254	1	1	0.06329665370359977
254	1	2	0.06336902642391153
255	0	0	0.606067136419371
255	0	1	0.5806612416577556
255	0	2	0.44905528321454274
255	1	0	0.3846763580423435
255	1	1	0.050187758647865885
255	1	2	0.050170563940579435
256	0	0	0.6033871154813552
256	0	1	0.5877690535047189
256	0	2	0.4727617068629082
256	1	0	0.44520372579609446
256	1	1	0.03792722228575118
256	1	2	0.03801739118791218
257	0	0	0.5523603381489822
257	0	1	0.5303225315399832
257	0	2	0.43848027187552546
257	1	0	0.3942672884967048
257	1	1	0.0419836881121029
257	1	2	0.04230299208236531
258	0	0	0.5780884073047285
258	0	1	0.5676760568223782
258	0	2	0.46445271088518386
258	1	0	0.45595227532591753
258	1	1	0.06933447084428433
258	1	2	0.06934977909964943
259	0	0	0.5737880270352912
259	0	1	0.5427944982188657
259	0	2	0.3191225080509948
259	1	0	0.49276383181941036
259	1	1	0.04365202864539501
259	1	2	0.043662365712534415
260	0	0	0.6135968911881909
260	0	1	0.5668818363046717
260	0	2	0.4435959805262991
260	1	0	0.4650431888928797
260	1	1	0.05625141339138556
260	1	2	0.056251422006403595
261	0	0	0.507575207489467
261	0	1	0.4973182500779075
261	0	2	0.42403413397325423
261	1	0	0.36644794249771995
261	1	1	0.026215973219071265
261	1	2	0.026545522865050325
262	0	0	0.6794543595120864
262	0	1	0.6640091392538452
262	0	2	0.44195812316071514
262	1	0	0.4353861228942622
262	1	1	0.041734555900465736
262	1	2	0.04220086604562187
263	0	0	0.6611971089248461
263	0	1	0.639347268924596
263	0	2	0.4780505090510951
263	1	0	0.4429265035789815
263	1	1	0.049755097190733635
263	1	2	0.07524203283291435
264	0	0	0.541146045811676
264	0	1	0.541329676911309
264	0	2	0.478898858292911
264	1	0	0.4781301682786373
264	1	1	0.14671159702808523
264	1	2	0.14671145496258303
265	0	0	0.5777674967798136
265	0	1	0.577767496780232
265	0	2	0.4907201373623554
265	1	0	0.4920048822440432
265	1	1	0.03843198714186116
265	1	2	0.038590611354911264
266	0	0	0.61588280258405
266	0	1	0.6134486469838507
266	0	2	0.39025773992154167
266	1	0	0.4216277026611813
266	1	1	0.03244685120136709
