effective_temperature_K	wavelength_nm	metallicity_index	photon_flux_cm2
5300	216.19999999999999	-0.8	4190000000000.0
5300	216.19999999999999	-0.75	3970000000000.0
5300	216.19999999999999	-0.7	3740000000000.0
5300	216.19999999999999	-0.65	3520000000000.0
5300	216.19999999999999	-0.6	3300000000000.0
5300	216.19999999999999	-0.55	3080000000000.0
5300	216.19999999999999	-0.5	2880000000000.0
5300	216.19999999999999	-0.45	2690000000000.0
5300	216.19999999999999	-0.4	2500000000000.0
5300	216.19999999999999	-0.35	2310000000000.0
5300	216.19999999999999	-0.3	2130000000000.0
5300	216.19999999999999	-0.25	1970000000000.0
5300	216.19999999999999	-0.2	1810000000000.0
5300	216.19999999999999	-0.15	1660000000000.0
5300	216.19999999999999	-0.1	1520000000000.0
5300	216.19999999999999	-0.05	1390000000000.0
5300	216.19999999999999	0.0	1270000000000.0
5300	216.19999999999999	0.05	1160000000000.0
5300	216.19999999999999	0.1	1060000000000.0
5300	216.19999999999999	0.15	965000000000.0
5300	216.19999999999999	0.2	879000000000.0
5300	216.19999999999999	0.25	800000000000.0
5300	216.19999999999999	0.3	729000000000.0
5300	216.19999999999999	0.35	661000000000.0
5300	216.19999999999999	0.4	598000000000.0
5300	216.19999999999999	0.45	539000000000.0
5300	216.19999999999999	0.5	484000000000.0
5300	216.19999999999999	0.6	386000000000.0
5300	216.19999999999999	0.7	303000000000.0
5300	216.19999999999999	0.8	234000000000.0
5300	216.19999999999999	0.9	178000000000.0
5300	218.59999999999999	-1.0	8860000000000.0
5300	218.59999999999999	-0.95	8440000000000.0
5300	218.59999999999999	-0.9	8020000000000.0
5300	218.59999999999999	-0.85	7600000000000.0
5300	218.59999999999999	-0.8	7150000000000.0
5300	218.59999999999999	-0.75	6700000000000.0
5300	218.59999999999999	-0.7	6250000000000.0
5300	218.59999999999999	-0.65	5810000000000.0
5300	218.59999999999999	-0.6	5380000000000.0
5300	218.59999999999999	-0.55	4950000000000.0
5300	218.59999999999999	-0.5	4540000000000.0
5300	218.59999999999999	-0.45	4170000000000.0
5300	218.59999999999999	-0.4	3790000000000.0
5300	218.59999999999999	-0.35	3430000000000.0
5300	218.59999999999999	-0.3	3110000000000.0
5300	218.59999999999999	-0.25	2800000000000.0
5300	218.59999999999999	-0.2	2520000000000.0
5300	218.59999999999999	-0.15	2260000000000.0
5300	218.59999999999999	-0.1	2030000000000.0
5300	218.59999999999999	-0.05	1820000000000.0
5300	218.59999999999999	0.0	1630000000000.0
5300	218.59999999999999	0.05	1470000000000.0
5300	218.59999999999999	0.1	1320000000000.0
5300	218.59999999999999	0.15	1190000000000.0
5300	218.59999999999999	0.2	1070000000000.0
5300	218.59999999999999	0.25	968000000000.0
5300	218.59999999999999	0.3	876000000000.0
5300	218.59999999999999	0.35	790000000000.0
5300	218.59999999999999	0.4	713000000000.0
5300	218.59999999999999	0.45	639000000000.0
5300	218.59999999999999	0.5	574000000000.0
5300	218.59999999999999	0.6	456000000000.0
5300	218.59999999999999	0.7	358000000000.0
5300	218.59999999999999	0.8	277000000000.0
5300	218.59999999999999	0.9	211000000000.0
5300	221	-1.0	7520000000000.0
5300	221	-0.95	7180000000000.0
5300	221	-0.9	6830000000000.0
5300	221	-0.85	6460000000000.0
5300	221	-0.8	6110000000000.0
5300	221	-0.75	5770000000000.0
5300	221	-0.7	5410000000000.0
5300	221	-0.65	5060000000000.0
5300	221	-0.6	4720000000000.0
5300	221	-0.55	4380000000000.0
5300	221	-0.5	4060000000000.0
5300	221	-0.45	3770000000000.0
5300	221	-0.4	3470000000000.0
5300	221	-0.35	3180000000000.0
5300	221	-0.3	2920000000000.0
5300	221	-0.25	2680000000000.0
5300	221	-0.2	2440000000000.0
5300	221	-0.15	2230000000000.0
5300	221	-0.1	2030000000000.0
5300	221	-0.05	1850000000000.0
5300	221	0.0	1680000000000.0
5300	221	0.05	1530000000000.0
5300	221	0.1	1390000000000.0
5300	221	0.15	1270000000000.0
5300	221	0.2	1150000000000.0
5300	221	0.25	1040000000000.0
5300	221	0.3	950000000000.0
5300	221	0.35	860000000000.0
5300	221	0.4	778000000000.0
5300	221	0.45	699000000000.0
5300	221	0.5	628000000000.0
5300	221	0.6	499000000000.0
5300	221	0.7	391000000000.0
5300	221	0.8	302000000000.0
5300	221	0.9	229000000000.0
5300	223.5	-1.0	14400000000000.0
5300	223.5	-0.95	13800000000000.0
5300	223.5	-0.9	13100000000000.0
5300	223.5	-0.85	12500000000000.0
5300	223.5	-0.8	11800000000000.0
5300	223.5	-0.75	11100000000000.0
5300	223.5	-0.7	10400000000000.0
5300	223.5	-0.65	9710000000000.0
5300	223.5	-0.6	9010000000000.0
5300	223.5	-0.55	8310000000000.0
5300	223.5	-0.5	7640000000000.0
5300	223.5	-0.45	7010000000000.0
5300	223.5	-0.4	6390000000000.0
5300	223.5	-0.35	5780000000000.0
5300	223.5	-0.3	5230000000000.0
5300	223.5	-0.25	4710000000000.0
5300	223.5	-0.2	4220000000000.0
5300	223.5	-0.15	3780000000000.0
5300	223.5	-0.1	3380000000000.0
5300	223.5	-0.05	3010000000000.0
5300	223.5	0.0	2690000000000.0
5300	223.5	0.05	2400000000000.0
5300	223.5	0.1	2150000000000.0
5300	223.5	0.15	1920000000000.0
5300	223.5	0.2	1730000000000.0
5300	223.5	0.25	1550000000000.0
5300	223.5	0.3	1400000000000.0
5300	223.5	0.35	1260000000000.0
5300	223.5	0.4	1130000000000.0
5300	223.5	0.45	1020000000000.0
5300	223.5	0.5	914000000000.0
5300	223.5	0.6	730000000000.0
5300	223.5	0.7	579000000000.0
5300	223.5	0.8	454000000000.0
5300	223.5	0.9	352000000000.0
5300	226	-1.0	8980000000000.0
5300	226	-0.95	8600000000000.0
5300	226	-0.9	8210000000000.0
5300	226	-0.85	7830000000000.0
5300	226	-0.8	7440000000000.0
5300	226	-0.75	7040000000000.0
5300	226	-0.7	6640000000000.0
5300	226	-0.65	6260000000000.0
5300	226	-0.6	5880000000000.0
5300	226	-0.55	5500000000000.0
5300	226	-0.5	5140000000000.0
5300	226	-0.45	4820000000000.0
5300	226	-0.4	4480000000000.0
5300	226	-0.35	4150000000000.0
5300	226	-0.3	3850000000000.0
5300	226	-0.25	3560000000000.0
5300	226	-0.2	3280000000000.0
5300	226	-0.15	3020000000000.0
5300	226	-0.1	2770000000000.0
5300	226	-0.05	2550000000000.0
5300	226	0.0	2330000000000.0
5300	226	0.05	2140000000000.0
5300	226	0.1	1960000000000.0
5300	226	0.15	1790000000000.0
5300	226	0.2	1640000000000.0
5300	226	0.25	1500000000000.0
5300	226	0.3	1370000000000.0
5300	226	0.35	1250000000000.0
5300	226	0.4	1140000000000.0
5300	226	0.45	1030000000000.0
5300	226	0.5	935000000000.0
5300	226	0.6	759000000000.0
5300	226	0.7	610000000000.0
5300	226	0.8	484000000000.0
5300	226	0.9	380000000000.0
5300	228.59999999999999	-1.0	10600000000000.0
5300	228.59999999999999	-0.95	10100000000000.0
5300	228.59999999999999	-0.9	9690000000000.0
5300	228.59999999999999	-0.85	9240000000000.0
5300	228.59999999999999	-0.8	8770000000000.0
5300	228.59999999999999	-0.75	8330000000000.0
5300	228.59999999999999	-0.7	7870000000000.0
5300	228.59999999999999	-0.65	7430000000000.0
5300	228.59999999999999	-0.6	6980000000000.0
5300	228.59999999999999	-0.55	6540000000000.0
5300	228.59999999999999	-0.5	6120000000000.0
5300	228.59999999999999	-0.45	5740000000000.0
5300	228.59999999999999	-0.4	5350000000000.0
5300	228.59999999999999	-0.35	4950000000000.0
5300	228.59999999999999	-0.3	4600000000000.0
5300	228.59999999999999	-0.25	4260000000000.0
5300	228.59999999999999	-0.2	3920000000000.0
5300	228.59999999999999	-0.15	3620000000000.0
5300	228.59999999999999	-0.1	3330000000000.0
5300	228.59999999999999	-0.05	3060000000000.0
5300	228.59999999999999	0.0	2810000000000.0
5300	228.59999999999999	0.05	2570000000000.0
5300	228.59999999999999	0.1	2360000000000.0
5300	228.59999999999999	0.15	2170000000000.0
5300	228.59999999999999	0.2	1990000000000.0
5300	228.59999999999999	0.25	1820000000000.0
5300	228.59999999999999	0.3	1670000000000.0
5300	228.59999999999999	0.35	1530000000000.0
5300	228.59999999999999	0.4	1400000000000.0
5300	228.59999999999999	0.45	1270000000000.0
5300	228.59999999999999	0.5	1160000000000.0
5300	228.59999999999999	0.6	953000000000.0
5300	228.59999999999999	0.7	775000000000.0
5300	228.59999999999999	0.8	623000000000.0
5300	228.59999999999999	0.9	495000000000.0
5300	231.19999999999999	-1.0	9550000000000.0
5300	231.19999999999999	-0.95	9180000000000.0
5300	231.19999999999999	-0.9	8810000000000.0
5300	231.19999999999999	-0.85	8460000000000.0
5300	231.19999999999999	-0.8	8070000000000.0
5300	231.19999999999999	-0.75	7680000000000.0
5300	231.19999999999999	-0.7	7290000000000.0
5300	231.19999999999999	-0.65	6920000000000.0
5300	231.19999999999999	-0.6	6550000000000.0
5300	231.19999999999999	-0.55	6180000000000.0
5300	231.19999999999999	-0.5	5830000000000.0
5300	231.19999999999999	-0.45	5510000000000.0
5300	231.19999999999999	-0.4	5180000000000.0
5300	231.19999999999999	-0.35	4840000000000.0
5300	231.19999999999999	-0.3	4530000000000.0
5300	231.19999999999999	-0.25	4230000000000.0
5300	231.19999999999999	-0.2	3940000000000.0
5300	231.19999999999999	-0.15	3660000000000.0
5300	231.19999999999999	-0.1	3400000000000.0
5300	231.19999999999999	-0.05	3150000000000.0
5300	231.19999999999999	0.0	2910000000000.0
5300	231.19999999999999	0.05	2690000000000.0
5300	231.19999999999999	0.1	2480000000000.0
5300	231.19999999999999	0.15	2290000000000.0
5300	231.19999999999999	0.2	2100000000000.0
5300	231.19999999999999	0.25	1930000000000.0
5300	231.19999999999999	0.3	1780000000000.0
5300	231.19999999999999	0.35	1630000000000.0
5300	231.19999999999999	0.4	1490000000000.0
5300	231.19999999999999	0.45	1350000000000.0
5300	231.19999999999999	0.5	1230000000000.0
5300	231.19999999999999	0.6	1010000000000.0
5300	231.19999999999999	0.7	815000000000.0
5300	231.19999999999999	0.8	653000000000.0
5300	231.19999999999999	0.9	517000000000.0
5300	233.90000000000001	-1.0	8150000000000.0
5300	233.90000000000001	-0.95	7890000000000.0
5300	233.90000000000001	-0.9	7620000000000.0
5300	233.90000000000001	-0.85	7350000000000.0
5300	233.90000000000001	-0.8	7100000000000.0
5300	233.90000000000001	-0.75	6830000000000.0
5300	233.90000000000001	-0.7	6560000000000.0
5300	233.90000000000001	-0.65	6300000000000.0
5300	233.90000000000001	-0.6	6040000000000.0
5300	233.90000000000001	-0.55	5770000000000.0
5300	233.90000000000001	-0.5	5520000000000.0
5300	233.90000000000001	-0.45	5300000000000.0
5300	233.90000000000001	-0.4	5050000000000.0
5300	233.90000000000001	-0.35	4800000000000.0
5300	233.90000000000001	-0.3	4570000000000.0
5300	233.90000000000001	-0.25	4330000000000.0
5300	233.90000000000001	-0.2	4100000000000.0
5300	233.90000000000001	-0.15	3870000000000.0
5300	233.90000000000001	-0.1	3650000000000.0
5300	233.90000000000001	-0.05	3440000000000.0
5300	233.90000000000001	0.0	3220000000000.0
5300	233.90000000000001	0.05	3020000000000.0
5300	233.90000000000001	0.1	2830000000000.0
5300	233.90000000000001	0.15	2640000000000.0
5300	233.90000000000001	0.2	2460000000000.0
5300	233.90000000000001	0.25	2290000000000.0
5300	233.90000000000001	0.3	2130000000000.0
5300	233.90000000000001	0.35	1970000000000.0
5300	233.90000000000001	0.4	1820000000000.0
5300	233.90000000000001	0.45	1670000000000.0
5300	233.90000000000001	0.5	1540000000000.0
5300	233.90000000000001	0.6	1280000000000.0
5300	233.90000000000001	0.7	1050000000000.0
5300	233.90000000000001	0.8	855000000000.0
5300	233.90000000000001	0.9	684000000000.0
5300	236.69999999999999	-1.0	10800000000000.0
5300	236.69999999999999	-0.95	10300000000000.0
5300	236.69999999999999	-0.9	9930000000000.0
5300	236.69999999999999	-0.85	9550000000000.0
5300	236.69999999999999	-0.8	9140000000000.0
5300	236.69999999999999	-0.75	8700000000000.0
5300	236.69999999999999	-0.7	8280000000000.0
5300	236.69999999999999	-0.65	7890000000000.0
5300	236.69999999999999	-0.6	7490000000000.0
5300	236.69999999999999	-0.55	7100000000000.0
5300	236.69999999999999	-0.5	6730000000000.0
5300	236.69999999999999	-0.45	6400000000000.0
5300	236.69999999999999	-0.4	6050000000000.0
5300	236.69999999999999	-0.35	5690000000000.0
5300	236.69999999999999	-0.3	5360000000000.0
5300	236.69999999999999	-0.25	5040000000000.0
5300	236.69999999999999	-0.2	4730000000000.0
5300	236.69999999999999	-0.15	4430000000000.0
5300	236.69999999999999	-0.1	4140000000000.0
5300	236.69999999999999	-0.05	3870000000000.0
5300	236.69999999999999	0.0	3600000000000.0
5300	236.69999999999999	0.05	3350000000000.0
5300	236.69999999999999	0.1	3120000000000.0
5300	236.69999999999999	0.15	2890000000000.0
5300	236.69999999999999	0.2	2680000000000.0
5300	236.69999999999999	0.25	2480000000000.0
5300	236.69999999999999	0.3	2290000000000.0
5300	236.69999999999999	0.35	2110000000000.0
5300	236.69999999999999	0.4	1940000000000.0
5300	236.69999999999999	0.45	1770000000000.0
5300	236.69999999999999	0.5	1620000000000.0
5300	236.69999999999999	0.6	1330000000000.0
5300	236.69999999999999	0.7	1080000000000.0
5300	236.69999999999999	0.8	866000000000.0
5300	236.69999999999999	0.9	687000000000.0
5300	239.5	-1.0	15800000000000.0
5300	239.5	-0.95	14800000000000.0
5300	239.5	-0.9	13800000000000.0
5300	239.5	-0.85	12900000000000.0
5300	239.5	-0.8	12000000000000.0
5300	239.5	-0.75	11200000000000.0
5300	239.5	-0.7	10400000000000.0
5300	239.5	-0.65	9660000000000.0
5300	239.5	-0.6	8990000000000.0
5300	239.5	-0.55	8350000000000.0
5300	239.5	-0.5	7770000000000.0
5300	239.5	-0.45	7270000000000.0
5300	239.5	-0.4	6770000000000.0
5300	239.5	-0.35	6290000000000.0
5300	239.5	-0.3	5870000000000.0
5300	239.5	-0.25	5480000000000.0
5300	239.5	-0.2	5100000000000.0
5300	239.5	-0.15	4760000000000.0
5300	239.5	-0.1	4440000000000.0
5300	239.5	-0.05	4150000000000.0
5300	239.5	0.0	3870000000000.0
5300	239.5	0.05	3610000000000.0
5300	239.5	0.1	3370000000000.0
5300	239.5	0.15	3150000000000.0
5300	239.5	0.2	2930000000000.0
5300	239.5	0.25	2730000000000.0
5300	239.5	0.3	2550000000000.0
5300	239.5	0.35	2370000000000.0
5300	239.5	0.4	2200000000000.0
5300	239.5	0.45	2030000000000.0
5300	239.5	0.5	1880000000000.0
5300	239.5	0.6	1590000000000.0
5300	239.5	0.7	1340000000000.0
5300	239.5	0.8	1110000000000.0
5300	239.5	0.9	913000000000.0
5300	242.40000000000001	-1.0	21400000000000.0
5300	242.40000000000001	-0.95	20500000000000.0
5300	242.40000000000001	-0.9	19500000000000.0
5300	242.40000000000001	-0.85	18600000000000.0
5300	242.40000000000001	-0.8	17700000000000.0
5300	242.40000000000001	-0.75	16700000000000.0
5300	242.40000000000001	-0.7	15700000000000.0
5300	242.40000000000001	-0.65	14800000000000.0
5300	242.40000000000001	-0.6	13900000000000.0
5300	242.40000000000001	-0.55	13000000000000.0
5300	242.40000000000001	-0.5	12100000000000.0
5300	242.40000000000001	-0.45	11300000000000.0
5300	242.40000000000001	-0.4	10600000000000.0
5300	242.40000000000001	-0.35	9770000000000.0
5300	242.40000000000001	-0.3	9060000000000.0
5300	242.40000000000001	-0.25	8380000000000.0
5300	242.40000000000001	-0.2	7730000000000.0
5300	242.40000000000001	-0.15	7130000000000.0
5300	242.40000000000001	-0.1	6570000000000.0
5300	242.40000000000001	-0.05	6050000000000.0
5300	242.40000000000001	0.0	5570000000000.0
5300	242.40000000000001	0.05	5130000000000.0
5300	242.40000000000001	0.1	4720000000000.0
5300	242.40000000000001	0.15	4350000000000.0
5300	242.40000000000001	0.2	4010000000000.0
5300	242.40000000000001	0.25	3700000000000.0
5300	242.40000000000001	0.3	3420000000000.0
5300	242.40000000000001	0.35	3150000000000.0
5300	242.40000000000001	0.4	2900000000000.0
5300	242.40000000000001	0.45	2660000000000.0
5300	242.40000000000001	0.5	2450000000000.0
5300	242.40000000000001	0.6	2050000000000.0
5300	242.40000000000001	0.7	1710000000000.0
5300	242.40000000000001	0.8	1410000000000.0
5300	242.40000000000001	0.9	1150000000000.0
5300	245.40000000000001	-1.0	10300000000000.0
5300	245.40000000000001	-0.95	10100000000000.0
5300	245.40000000000001	-0.9	9880000000000.0
5300	245.40000000000001	-0.85	9670000000000.0
5300	245.40000000000001	-0.8	9480000000000.0
5300	245.40000000000001	-0.75	9280000000000.0
5300	245.40000000000001	-0.7	9070000000000.0
5300	245.40000000000001	-0.65	8860000000000.0
5300	245.40000000000001	-0.6	8640000000000.0
5300	245.40000000000001	-0.55	8410000000000.0
5300	245.40000000000001	-0.5	8190000000000.0
5300	245.40000000000001	-0.45	7980000000000.0
5300	245.40000000000001	-0.4	7760000000000.0
5300	245.40000000000001	-0.35	7510000000000.0
5300	245.40000000000001	-0.3	7270000000000.0
5300	245.40000000000001	-0.25	7030000000000.0
5300	245.40000000000001	-0.2	6770000000000.0
5300	245.40000000000001	-0.15	6520000000000.0
5300	245.40000000000001	-0.1	6260000000000.0
5300	245.40000000000001	-0.05	5990000000000.0
5300	245.40000000000001	0.0	5720000000000.0
5300	245.40000000000001	0.05	5460000000000.0
5300	245.40000000000001	0.1	5200000000000.0
5300	245.40000000000001	0.15	4940000000000.0
5300	245.40000000000001	0.2	4680000000000.0
5300	245.40000000000001	0.25	4430000000000.0
5300	245.40000000000001	0.3	4180000000000.0
5300	245.40000000000001	0.35	3930000000000.0
5300	245.40000000000001	0.4	3690000000000.0
5300	245.40000000000001	0.45	3450000000000.0
5300	245.40000000000001	0.5	3220000000000.0
5300	245.40000000000001	0.6	2770000000000.0
5300	245.40000000000001	0.7	2360000000000.0
5300	245.40000000000001	0.8	1990000000000.0
5300	245.40000000000001	0.9	1660000000000.0
5300	248.40000000000001	-1.0	10200000000000.0
5300	248.40000000000001	-0.95	9950000000000.0
5300	248.40000000000001	-0.9	9650000000000.0
5300	248.40000000000001	-0.85	9310000000000.0
5300	248.40000000000001	-0.8	9010000000000.0
5300	248.40000000000001	-0.75	8760000000000.0
5300	248.40000000000001	-0.7	8440000000000.0
5300	248.40000000000001	-0.65	8150000000000.0
5300	248.40000000000001	-0.6	7850000000000.0
5300	248.40000000000001	-0.55	7550000000000.0
5300	248.40000000000001	-0.5	7260000000000.0
5300	248.40000000000001	-0.45	6990000000000.0
5300	248.40000000000001	-0.4	6710000000000.0
5300	248.40000000000001	-0.35	6410000000000.0
5300	248.40000000000001	-0.3	6130000000000.0
5300	248.40000000000001	-0.25	5850000000000.0
5300	248.40000000000001	-0.2	5570000000000.0
5300	248.40000000000001	-0.15	5300000000000.0
5300	248.40000000000001	-0.1	5030000000000.0
5300	248.40000000000001	-0.05	4760000000000.0
5300	248.40000000000001	0.0	4500000000000.0
5300	248.40000000000001	0.05	4240000000000.0
5300	248.40000000000001	0.1	4000000000000.0
5300	248.40000000000001	0.15	3750000000000.0
5300	248.40000000000001	0.2	3520000000000.0
5300	248.40000000000001	0.25	3300000000000.0
5300	248.40000000000001	0.3	3090000000000.0
5300	248.40000000000001	0.35	2880000000000.0
5300	248.40000000000001	0.4	2690000000000.0
5300	248.40000000000001	0.45	2490000000000.0
5300	248.40000000000001	0.5	2310000000000.0
5300	248.40000000000001	0.6	1970000000000.0
5300	248.40000000000001	0.7	1660000000000.0
5300	248.40000000000001	0.8	1390000000000.0
5300	248.40000000000001	0.9	1160000000000.0
5300	251.59999999999999	-1.0	9600000000000.0
5300	251.59999999999999	-0.95	9380000000000.0
5300	251.59999999999999	-0.9	9160000000000.0
5300	251.59999999999999	-0.85	8920000000000.0
5300	251.59999999999999	-0.8	8720000000000.0
5300	251.59999999999999	-0.75	8480000000000.0
5300	251.59999999999999	-0.7	8240000000000.0
5300	251.59999999999999	-0.65	8020000000000.0
5300	251.59999999999999	-0.6	7780000000000.0
5300	251.59999999999999	-0.55	7540000000000.0
5300	251.59999999999999	-0.5	7310000000000.0
5300	251.59999999999999	-0.45	7090000000000.0
5300	251.59999999999999	-0.4	6860000000000.0
