observation_id	recording_batch_id	animal_age_days	slice_id	condition	anatomical_region_id	mean_amplitude_dff0	mean_time_to_peak_s	mean_peak_width_s	mean_peak_prominence_dff0	mean_peak_frequency_hz	mean_auc_au
cell_observation_0636	recording_batch_02	59	slice_03	receptor_stimulated	region_3	2.461565616324731	87.74425000000008	16.84920274381676	1.1540862935222433	0.0033235509043863334	424.8392980566732
cell_observation_0637	recording_batch_02	59	slice_03	receptor_stimulated	region_3	2.196277917939351	105.61216999999988	6.20601994716381	0.9108562119695591	0.0033235509043863334	433.7653887630924
cell_observation_0638	recording_batch_02	59	slice_03	receptor_stimulated	region_3	2.628986093742128	86.78704000000009	13.20652127031721	1.502112671272944	0.0033235509043863334	395.4916861052144
cell_observation_0639	recording_batch_02	59	slice_03	receptor_stimulated	region_3	2.365279835703092	83.91541000000012	63.34923873708722	1.288970787389356	0.0033235509043863334	400.4673230538977
cell_observation_0640	recording_batch_02	59	slice_03	receptor_stimulated	region_3	2.2947295832400285	84.55355000000012	38.50555001275089	0.9934253853108441	0.0033235509043863334	411.8071655190621
cell_observation_0641	recording_batch_02	59	slice_03	receptor_stimulated	region_3	2.046357805429137	146.77220000000105	5.489439577141449	0.6978317565323889	0.009970652713159	416.7510378300891
cell_observation_0642	recording_batch_02	59	slice_03	receptor_stimulated	region_3	1.7032941859624215	185.4860266666688	4.421610544664348	0.6532357810181801	0.029911958139477002	383.70164264047463
cell_observation_0643	recording_batch_02	59	slice_03	receptor_stimulated	region_3	1.88184055838399	164.7198875000013	5.013849679138971	0.650709896283626	0.013294203617545334	404.74609708017533
cell_observation_0644	recording_batch_02	59	slice_03	receptor_stimulated	region_3	2.0031365429326993	129.3430012500008	3.444021414580374	0.6526055296240278	0.026588407235090667	432.75915592580634
cell_observation_0645	recording_batch_02	59	slice_06	receptor_stimulated	region_3	3.103096360610505	106.13232000000022	30.44438103324839	1.1476924643717006	0.0033254825341666855	556.8094599036484
cell_observation_0646	recording_batch_02	59	slice_06	receptor_stimulated	region_3	3.7074400937955665	170.67508999999896	8.756615749062286	0.712988429595983	0.009976447602500056	753.1306126168386
cell_observation_0647	recording_batch_02	59	slice_06	receptor_stimulated	region_3	3.174494561038202	124.9792300000003	11.082335954208148	0.8899882727485345	0.009976447602500056	578.7046460087765
cell_observation_0648	recording_batch_02	59	slice_06	receptor_stimulated	region_3	2.729941543071555	122.24169000000042	58.95039019488448	1.2361910182564266	0.0033254825341666855	477.92583207159043
cell_observation_0649	recording_batch_02	59	slice_06	receptor_stimulated	region_3	2.403123939320145	122.55756000000042	10.31963347957668	0.8023611107402331	0.0033254825341666855	462.59149817590264
cell_observation_0650	recording_batch_02	59	slice_06	receptor_stimulated	region_3	2.8192424178015294	130.45431000000028	12.435290763294034	1.1074119861374145	0.006650965068333371	474.10660535110003
cell_observation_0651	recording_batch_02	59	slice_06	receptor_stimulated	region_3	3.2016652598062887	129.61199000000022	17.028365786382277	0.826687755511001	0.009976447602500056	615.246997618596
cell_observation_0652	recording_batch_02	59	slice_06	receptor_stimulated	region_3	2.426130902915482	126.45329000000042	3.069983213576208	0.8539868531847649	0.009976447602500056	558.1735768312342
cell_observation_0653	recording_batch_02	59	slice_06	receptor_stimulated	region_3	3.019585327068396	178.15067999999886	11.33722913258932	0.6791980872551936	0.009976447602500056	605.1316067787701
cell_observation_0654	recording_batch_02	59	slice_06	receptor_stimulated	region_3	2.7961464161878093	125.50568000000027	15.118440094816378	0.745615313729523	0.009976447602500056	546.2381066747564
cell_observation_0655	recording_batch_02	59	slice_06	receptor_stimulated	region_3	2.908344786235633	125.08452000000041	3.272516704251695	1.1354278853480466	0.009976447602500056	517.9568992559228
cell_observation_0656	recording_batch_02	59	slice_06	receptor_stimulated	region_3	3.178494303859053	123.82104000000044	60.00056460087799	1.261992747720309	0.0033254825341666855	573.7005909262128
cell_observation_0657	recording_batch_02	59	slice_06	receptor_stimulated	region_3	3.518292730811957	120.97821000000029	35.92529158380304	1.0169681887479716	0.006650965068333371	657.2912149589708
cell_observation_0658	recording_batch_02	59	slice_06	receptor_stimulated	region_3	2.4114224436338647	141.27285749999996	10.89433272682152	1.0084443091911774	0.013301930136666742	478.75227056869153
cell_observation_0659	recording_batch_02	59	slice_06	receptor_stimulated	region_3	2.6449892950428495	130.92811500000025	9.868972600971425	1.089497446603719	0.006650965068333371	461.508571814333
cell_observation_0660	recording_batch_02	59	slice_06	receptor_stimulated	region_3	2.551817074535249	123.18930000000043	7.023490228736236	0.7241995813118802	0.0033254825341666855	519.8271513416375
cell_observation_0661	recording_batch_02	59	slice_06	receptor_stimulated	region_3	3.2424865902579705	139.29867000000013	67.1388630236466	1.1262762645203908	0.0033254825341666855	616.5731576071714
cell_observation_0662	recording_batch_03	40	slice_05	receptor_stimulated	region_3	1.497503822524805	138.89418000000032	51.420198278088435	0.26852835272706477	0.003322950331960996	367.7550991943789
cell_observation_0663	recording_batch_03	40	slice_05	receptor_stimulated	region_3	1.9773567620700747	123.197235	30.187733085494507	0.4879232749424619	0.006645900663921992	434.09651333438796
cell_observation_0664	recording_batch_03	40	slice_05	receptor_stimulated	region_3	1.7895566876006808	124.94133999999984	55.69097854564929	0.4348011561467071	0.003322950331960996	408.8605495168962
cell_observation_0665	recording_batch_03	40	slice_05	receptor_stimulated	region_3	1.8800889551310105	125.57555999999984	88.97020703794838	0.488415156334002	0.003322950331960996	433.0492269392704
cell_observation_0666	recording_batch_03	40	slice_05	receptor_stimulated	region_3	1.4981910931370377	176.4717150000021	23.506121012297648	0.32697187241870307	0.006645900663921992	360.38612764884
cell_observation_0667	recording_batch_03	40	slice_05	receptor_stimulated	region_3	1.9455785988044618	134.45464000000013	56.15543089555318	0.4706747658192971	0.003322950331960996	427.3273100884187
cell_observation_0668	recording_batch_03	40	slice_05	receptor_stimulated	region_3	2.058093944433537	136.0401900000002	70.65736713179204	0.49959536507812174	0.003322950331960996	457.321987209693
cell_observation_0669	recording_batch_04	41	slice_01	receptor_stimulated	region_3	1.7059062354407055	131.08271999999903	25.431916517240296	0.42746909006450196	0.006647039289053887	362.20597425408596
cell_observation_0670	recording_batch_04	41	slice_01	receptor_stimulated	region_3	2.139012575372929	126.17183999999882	51.81653111367406	0.9346673236422927	0.0033235196445269436	401.2589954562152
cell_observation_0671	recording_batch_04	41	slice_01	receptor_stimulated	region_3	2.020730271471548	128.62727999999885	45.48799237946346	0.5741155756607919	0.0033235196445269436	423.4100203770421
cell_observation_0672	recording_batch_04	41	slice_01	receptor_stimulated	region_3	1.9531537115322384	137.12687999999937	29.654137752500958	0.6625402051939551	0.0033235196445269436	390.4915890379191
cell_observation_0673	recording_batch_04	41	slice_01	receptor_stimulated	region_3	1.3223999251679581	69.13008000000026	31.047291782261777	0.2850472859879422	0.009970558933580832	363.9311630798222
cell_observation_0674	recording_batch_04	41	slice_01	receptor_stimulated	region_3	1.4378877846312124	92.2867679999996	16.553226430145077	0.3806487506849868	0.016617598222634717	371.1644277070882
cell_observation_0675	recording_batch_04	41	slice_01	receptor_stimulated	region_3	1.6841148682136589	113.422439999999	25.973428257581347	0.5690574754405973	0.006647039289053887	408.2603596806781
cell_observation_0676	recording_batch_04	41	slice_01	receptor_stimulated	region_3	1.9771005724300663	157.71480000000065	68.83503051496237	0.48017094509033353	0.0033235196445269436	427.2636732301942
cell_observation_0677	recording_batch_04	41	slice_01	receptor_stimulated	region_3	2.650539127404208	135.8047199999993	28.969728244495634	0.5866736612235521	0.006647039289053887	489.8494762733711
cell_observation_0678	recording_batch_04	41	slice_01	receptor_stimulated	region_3	1.7758649089700143	149.78184000000016	51.31899551069546	0.3362592446346433	0.0033235196445269436	405.71282167064004
cell_observation_0679	recording_batch_04	41	slice_01	receptor_stimulated	region_3	1.8174363721616418	131.46047999999905	27.731639154578183	0.421066320777592	0.006647039289053887	386.4707581947468
cell_observation_0680	recording_batch_04	41	slice_01	receptor_stimulated	region_3	2.2380953201430343	165.0811200000011	31.198486689521673	0.36350332783684336	0.0033235196445269436	470.2449635446612
cell_observation_0681	recording_batch_04	41	slice_01	receptor_stimulated	region_3	1.6470282646490106	129.19391999999888	5.75941655224338	0.3306272740025824	0.0033235196445269436	382.82781106120524
cell_observation_0682	recording_batch_04	41	slice_04	receptor_stimulated	region_3	1.623338898474115	139.19669999999817	30.488968405209704	0.4155497648481137	0.006644705913622142	373.4498600098083
cell_observation_0683	recording_batch_04	41	slice_04	receptor_stimulated	region_3	1.6324518932239183	93.74729999999904	14.19181941954581	0.4865826919332951	0.009967058870433214	369.5002141712199
cell_observation_0684	recording_batch_04	41	slice_04	receptor_stimulated	region_3	1.8585097929909542	128.0875499999985	50.95579614191821	0.5190844220479908	0.006644705913622142	388.3470723768927
cell_observation_0685	recording_batch_04	41	slice_04	receptor_stimulated	region_3	2.007617159542394	125.99864999999855	19.786167321584415	0.6462753247515427	0.006644705913622142	403.2728408926258
cell_observation_0686	recording_batch_04	41	slice_04	receptor_stimulated	region_3	1.5592961497397226	87.069149999999	46.84521634933004	0.6266339644906347	0.006644705913622142	343.5289512758892
cell_observation_0687	recording_batch_04	41	slice_04	receptor_stimulated	region_3	1.4320838562377192	103.43219999999913	17.3760848005589	0.47798475093690734	0.01993411774086643	338.6308686048786
cell_observation_0688	recording_batch_04	41	slice_04	receptor_stimulated	region_3	1.7840744292241022	130.65119999999843	14.560787720427601	0.46592340260323767	0.013289411827244284	382.63828071005565
cell_observation_0689	recording_batch_04	41	slice_04	receptor_stimulated	region_3	2.360194278447494	120.6814499999987	24.70713103798787	0.6774203142312779	0.006644705913622142	471.2367000490551
cell_observation_0690	recording_batch_04	41	slice_04	receptor_stimulated	region_3	1.8383023264028235	89.37959999999923	24.507677145562127	0.5870166352690727	0.009967058870433214	412.7366596578179
cell_observation_0691	recording_batch_04	41	slice_04	receptor_stimulated	region_3	1.8657107318277668	149.64119999999787	43.76626232510616	0.49487946701760355	0.006644705913622142	412.8523651842703
cell_observation_0692	recording_batch_04	41	slice_04	receptor_stimulated	region_3	1.4805297596120048	97.29209999999905	17.743310109389792	0.29645480705526045	0.009967058870433214	372.64088286337244
cell_observation_0693	recording_batch_04	41	slice_07	receptor_stimulated	region_3	1.2409123916523674	44.72135666666666	5.892127327763447	0.37830191716227324	0.009970894957618485	350.64346050996846
cell_observation_0694	recording_batch_04	41	slice_07	receptor_stimulated	region_3	1.4528555098526588	58.47206999999944	5.472556041657395	0.3314883096571309	0.00664726330507899	387.8982659382532
cell_observation_0695	recording_batch_04	41	slice_07	receptor_stimulated	region_3	1.7148795009270152	96.88575999999934	40.5856893036746	0.7023170606852647	0.003323631652539495	347.01625907262047
cell_observation_0696	recording_batch_04	41	slice_07	receptor_stimulated	region_3	1.6314930104202017	105.21187999999941	28.814699597081038	0.5237598595508973	0.00664726330507899	412.9272004207696
cell_observation_0697	recording_batch_04	41	slice_07	receptor_stimulated	region_3	1.2853206380995412	56.012079999999614	36.73900329690719	0.4985718266397174	0.00664726330507899	282.76549880018376
cell_observation_0698	recording_batch_04	41	slice_07	receptor_stimulated	region_3	2.1669420300793583	107.8610999999991	9.744836026724048	0.7760871166760154	0.01329452661015798	503.59321052247174
cell_observation_0699	recording_batch_04	41	slice_07	receptor_stimulated	region_3	1.9188780331074318	80.99043999999941	20.607965754618576	0.7686224942533765	0.01329452661015798	338.4261138245263
cell_observation_0700	recording_batch_04	41	slice_07	receptor_stimulated	region_3	1.7206469746157498	207.6988480000025	14.907887133447293	0.5127987843855865	0.016618158262697476	413.04106345392427
cell_observation_0701	recording_batch_04	41	slice_07	receptor_stimulated	region_3	1.6108851874203858	164.72471500000063	3.2080239660396455	0.6889399800895089	0.05317810644063192	324.2677545468901
cell_observation_0702	recording_batch_04	41	slice_07	receptor_stimulated	region_3	2.330682389633049	95.46653499999937	31.428621330656867	0.8258131104588423	0.00664726330507899	412.55518580255654
cell_observation_0703	recording_batch_04	41	slice_07	receptor_stimulated	region_3	2.560640413725594	114.10568999999887	58.16544761071053	0.9294536347523068	0.003323631652539495	501.61350619529384
cell_observation_0704	recording_batch_04	41	slice_07	receptor_stimulated	region_3	1.9406062103957766	93.85807999999942	58.2782655450288	1.1595232026854352	0.003323631652539495	335.47780362559695
cell_observation_0705	recording_batch_04	41	slice_07	receptor_stimulated	region_3	1.4948379739659143	58.377454999999436	30.956501886230868	0.5631414221503135	0.00664726330507899	260.90658135848724
cell_observation_0706	recording_batch_04	41	slice_07	receptor_stimulated	region_3	2.357126491181113	104.92803499999911	30.44440554314032	0.9643084066824941	0.00664726330507899	363.9633665455225
cell_observation_0707	recording_batch_04	41	slice_07	receptor_stimulated	region_3	3.0943408063429496	172.9562200000012	6.052522499657519	0.4169551278984918	0.02658905322031596	685.0974230041013
cell_observation_0708	recording_batch_04	41	slice_07	receptor_stimulated	region_3	2.2946439411765702	167.09009000000097	7.349864343534975	0.45741339806468834	0.016618158262697476	500.92248192077477
cell_observation_0709	recording_batch_04	41	slice_07	receptor_stimulated	region_3	2.240939949603131	138.1694383333332	9.822686409979175	0.5615277105648117	0.01994178991523697	419.1188822666969
cell_observation_0710	recording_batch_05	42	slice_02	receptor_stimulated	region_3	1.745288639660598	117.95699999999948	52.5070375475085	0.6297685805196724	0.003322713277156918	369.3114410690077
cell_observation_0711	recording_batch_05	42	slice_02	receptor_stimulated	region_3	2.232964548930539	143.57051999999914	72.32853491421422	0.9275980561659998	0.003322713277156918	430.37727520517547
cell_observation_0712	recording_batch_05	42	slice_02	receptor_stimulated	region_3	1.6010140991896828	169.1840399999988	53.22384061687845	0.49037505120905034	0.003322713277156918	364.5292383618794
cell_observation_0713	recording_batch_05	42	slice_02	receptor_stimulated	region_3	1.4577854055797363	173.22827999999873	35.860566200278726	0.4793072066358869	0.003322713277156918	339.8798851992236
cell_observation_0714	recording_batch_05	42	slice_02	receptor_stimulated	region_3	2.2636324587802594	119.64209999999946	54.43826069817008	0.8975402604734177	0.003322713277156918	443.0180637318591
cell_observation_0715	recording_batch_05	42	slice_02	receptor_stimulated	region_3	2.565176211408663	140.20031999999918	71.50726079985596	1.007746618515759	0.003322713277156918	491.8436039155167
cell_observation_0716	recording_batch_05	42	slice_02	receptor_stimulated	region_3	2.176753211727739	130.7637599999993	40.42107739734375	0.9951174225085133	0.003322713277156918	411.59249841491874
cell_observation_0717	recording_batch_05	42	slice_02	receptor_stimulated	region_3	2.7558444233723427	119.30507999999946	42.73364665930018	1.378011281435116	0.003322713277156918	460.8445449953306
cell_observation_0718	recording_batch_05	42	slice_02	receptor_stimulated	region_3	2.5213852440745015	137.16713999999922	62.50545678762309	0.9471669947743431	0.003322713277156918	478.81949000477226
cell_observation_0719	recording_batch_05	42	slice_02	receptor_stimulated	region_3	1.5342751279819304	220.9166099999981	15.304542391912975	0.4006680681240124	0.013290853108627671	369.8329171245407
cell_observation_0720	recording_batch_05	42	slice_02	receptor_stimulated	region_3	2.1958691106936286	153.512609999999	22.414846956946974	0.6552974680403891	0.006645426554313836	415.3492795389236
cell_observation_0721	recording_batch_05	42	slice_02	receptor_stimulated	region_3	1.9967967605588026	188.05715999999856	28.44703750062997	0.5383227445597754	0.009968139831470752	433.86465682725606
cell_observation_0722	recording_batch_05	42	slice_02	receptor_stimulated	region_3	1.5248964482325296	123.34931999999908	19.67147865883528	0.5013116887166311	0.009968139831470752	370.29187210067516
cell_observation_0723	recording_batch_05	42	slice_02	receptor_stimulated	region_3	1.7831739967323919	163.25248799999866	14.50943020657213	0.468607638970334	0.016613566385784588	419.31291572512794
cell_observation_0724	recording_batch_07	66	slice_01	receptor_stimulated	region_3	2.813251502107873	134.26874999999967	48.86372562799406	1.408557820515309	0.0033277178095297197	476.5648437187367
cell_observation_0725	recording_batch_07	66	slice_01	receptor_stimulated	region_3	2.655637333390178	133.10624999999965	56.677212877479704	1.4057686451859865	0.0033277178095297197	448.6034670421587
cell_observation_0726	recording_batch_07	66	slice_01	receptor_stimulated	region_3	2.469185622522069	134.26874999999967	56.093234070198335	1.0751729395564031	0.0033277178095297197	457.13276536106065
cell_observation_0727	recording_batch_07	66	slice_01	receptor_stimulated	region_3	2.9638343860258822	140.08124999999978	70.83106795292328	1.5208142753620535	0.0033277178095297197	517.4242676296315
cell_observation_0728	recording_batch_07	66	slice_01	receptor_stimulated	region_3	2.4313341034499327	143.56874999999985	76.26988620814367	1.2255369953122484	0.0033277178095297197	441.64408066103397
cell_observation_0729	recording_batch_07	66	slice_01	receptor_stimulated	region_3	2.117673180964863	130.7812499999996	47.39157108204236	0.8819112677305763	0.0033277178095297197	401.4663346515842
cell_observation_0730	recording_batch_07	66	slice_01	receptor_stimulated	region_3	2.9359366411354797	123.80624999999958	45.05437854918267	1.4965037795177736	0.0033277178095297197	481.8579445745371
cell_observation_0731	recording_batch_07	66	slice_01	receptor_stimulated	region_3	2.8313311576514364	142.98749999999984	82.2639885904871	1.285642739244223	0.0033277178095297197	516.7328579545692
cell_observation_0732	recording_batch_07	66	slice_01	receptor_stimulated	region_3	2.447194806036602	133.10624999999965	47.263452273187724	0.9916431250596518	0.0033277178095297197	449.0280716572878
cell_observation_0733	recording_batch_07	66	slice_01	receptor_stimulated	region_3	2.8866665010717334	133.10624999999965	62.90141312332263	1.27261736285014	0.0033277178095297197	513.677719406854
cell_observation_0734	recording_batch_07	66	slice_01	receptor_stimulated	region_3	1.990109324986245	139.49999999999977	67.15445717333274	0.6054451936847531	0.0033277178095297197	420.78999170458235
cell_observation_0735	recording_batch_07	66	slice_01	receptor_stimulated	region_3	2.2210333764147068	122.06249999999959	35.2255027424052	0.8563245541233147	0.0033277178095297197	415.13977741222294
cell_observation_0736	recording_batch_07	66	slice_01	receptor_stimulated	region_3	2.1214935495869542	128.45624999999956	57.35337530271566	0.881920248143675	0.0033277178095297197	405.40805354936793
cell_observation_0737	recording_batch_07	66	slice_01	receptor_stimulated	region_3	2.0380990583530805	141.2437499999998	82.5574977657894	0.8464557230755068	0.0033277178095297197	411.2868464011068
cell_observation_0738	recording_batch_07	66	slice_01	receptor_stimulated	region_3	2.4304232828937424	132.52499999999964	67.32591762122404	1.285774723384871	0.0033277178095297197	426.31484979657876
cell_observation_0739	recording_batch_07	66	slice_01	receptor_stimulated	region_3	2.522273907947562	141.82499999999982	75.99756379898562	1.1982136652627924	0.0033277178095297197	463.6286294472432
cell_observation_0740	recording_batch_07	66	slice_01	receptor_stimulated	region_3	1.9744116988070934	142.40624999999983	66.45677157818159	0.7963483946116989	0.0033277178095297197	394.512282392662
cell_observation_0741	recording_batch_07	66	slice_01	receptor_stimulated	region_3	2.2913074006955196	146.4749999999999	85.66170040255618	1.0207742541583167	0.0033277178095297197	442.9808752387888
cell_observation_0742	recording_batch_07	66	slice_01	receptor_stimulated	region_3	1.912191872168016	138.33749999999975	60.626089985373724	0.8199421662006414	0.0033277178095297197	380.6428915185652
cell_observation_0743	recording_batch_07	66	slice_01	receptor_stimulated	region_3	2.335835507390864	127.87499999999956	67.23593680329758	1.1721501828924614	0.0033277178095297197	423.3017423159423
cell_observation_0744	recording_batch_07	66	slice_01	receptor_stimulated	region_3	1.9989855788699988	174.95625000000052	27.381659705299654	0.7565419081688861	0.0066554356190594395	397.62910979075457
cell_observation_0745	recording_batch_07	66	slice_01	receptor_stimulated	region_3	2.8718960527649293	149.96249999999998	101.16088432203618	0.5067470793072508	0.0033277178095297197	623.169991177801
cell_observation_0746	recording_batch_07	66	slice_01	receptor_stimulated	region_3	2.3571676868380864	122.06249999999959	50.84067347691841	1.1996121917457068	0.0033277178095297197	408.9185735718967
cell_observation_0747	recording_batch_07	66	slice_01	receptor_stimulated	region_3	2.4521185970114514	127.87499999999956	65.27441591108544	1.1521855643895582	0.0033277178095297197	443.51482460337786
cell_observation_0748	recording_batch_07	66	slice_04	receptor_stimulated	region_3	1.4854072493198007	92.75056999999964	20.204184190956628	0.469355395186102	0.00997984171771439	323.22022106609256
cell_observation_0749	recording_batch_07	66	slice_04	receptor_stimulated	region_3	2.5343765292904665	164.12732999999915	32.92229906610339	1.079788630250608	0.003326613905904797	414.52385659845106
cell_observation_0750	recording_batch_07	66	slice_04	receptor_stimulated	region_3	2.992173448530809	184.71677999999895	53.51861594060691	1.3256176875479593	0.003326613905904797	472.0564522308955
cell_observation_0751	recording_batch_07	66	slice_04	receptor_stimulated	region_3	2.5823742732490578	182.36369999999897	42.8884047395739	0.9713537611937482	0.003326613905904797	432.8601582157123
cell_observation_0752	recording_batch_07	66	slice_04	receptor_stimulated	region_3	2.1373719502945807	183.54023999999896	47.87221419631979	0.9178161668241294	0.003326613905904797	374.0316264320142
cell_observation_0753	recording_batch_07	66	slice_04	receptor_stimulated	region_3	2.441805396705643	167.06867999999912	34.40611649809691	0.932881031272562	0.003326613905904797	417.93864932788904
cell_observation_0754	recording_batch_07	66	slice_04	receptor_stimulated	region_3	1.2419601806680058	166.48040999999913	26.234949834918893	0.2851231686870187	0.003326613905904797	306.97596719314544
cell_observation_0755	recording_batch_07	66	slice_04	receptor_stimulated	region_3	1.7822760190291995	162.95078999999916	29.30127835184274	0.7550804377225819	0.003326613905904797	332.2955394962233
cell_observation_0756	recording_batch_07	66	slice_04	receptor_stimulated	region_3	2.2797395964600797	161.18597999999918	36.3722791906977	0.8520801502783919	0.003326613905904797	401.4900671447126
cell_observation_0757	recording_batch_07	66	slice_04	receptor_stimulated	region_3	2.3116730988337215	162.95078999999916	33.349078689686195	0.7437221860782164	0.003326613905904797	414.3156461703842
cell_observation_0758	recording_batch_07	66	slice_04	receptor_stimulated	region_3	2.0393966212523984	166.48040999999913	47.96764982219324	0.5353754599318274	0.003326613905904797	400.2882885807867
cell_observation_0759	recording_batch_07	66	slice_04	receptor_stimulated	region_3	2.4760122666311384	162.36251999999917	17.3888018269015	0.8703562681923993	0.003326613905904797	420.6590905646824
cell_observation_0760	recording_batch_07	66	slice_04	receptor_stimulated	region_3	1.9658403579010921	167.6569499999991	21.475317357963206	0.5947378798899758	0.003326613905904797	373.63345472633614
cell_observation_0761	recording_batch_07	66	slice_04	receptor_stimulated	region_3	2.1474367821410434	189.4229399999989	59.623312921544624	0.8902155826972031	0.003326613905904797	390.7602857002438
cell_observation_0762	recording_batch_07	66	slice_04	receptor_stimulated	region_3	2.18079104539882	172.36310999999907	24.34522025935732	0.7582435927579185	0.003326613905904797	390.5560921754288
cell_observation_0763	recording_batch_07	66	slice_04	receptor_stimulated	region_3	1.9684888671800564	172.95137999999906	41.48628866200545	0.9205163767388753	0.003326613905904797	345.4911669856115
cell_observation_0764	recording_batch_07	66	slice_04	receptor_stimulated	region_3	2.068114735757482	167.06867999999912	20.944115211124057	0.7949338216136468	0.003326613905904797	367.55423226279777
cell_observation_0765	recording_batch_07	66	slice_04	receptor_stimulated	region_3	2.429170593277416	169.4217599999991	20.945240813441245	0.6440952144697458	0.003326613905904797	433.9880857076779
cell_observation_0766	recording_batch_07	66	slice_04	receptor_stimulated	region_3	2.477687900639199	169.4217599999991	38.66934653287095	0.7911141185474269	0.003326613905904797	437.15829134933523
cell_observation_0767	recording_batch_07	66	slice_04	receptor_stimulated	region_3	1.877149334338705	183.54023999999896	48.113177501111664	0.4473382910167729	0.003326613905904797	385.9605117017756
cell_observation_0768	recording_batch_07	66	slice_04	receptor_stimulated	region_3	2.396834997655497	178.834079999999	33.878240041962925	0.5893448447688852	0.003326613905904797	445.3536365197431
cell_observation_0769	recording_batch_07	66	slice_04	receptor_stimulated	region_3	2.02711956457878	167.6569499999991	22.666886162108	0.8419909199676512	0.003326613905904797	357.36198041208024
cell_observation_0770	recording_batch_07	66	slice_04	receptor_stimulated	region_3	2.0473068595199857	165.30386999999914	33.16299394939196	0.7219540587924613	0.003326613905904797	380.52171824942917
cell_observation_0771	recording_batch_08	67	slice_02	receptor_stimulated	region_3	1.7249760762053274	90.86255999999977	50.179277193273094	0.7662770962149039	0.0033263294141189777	331.8099195395801
cell_observation_0772	recording_batch_08	67	slice_02	receptor_stimulated	region_3	1.514528613109227	90.86255999999977	50.34204098233087	0.443587899977953	0.0033263294141189777	341.2946558897422
cell_observation_0773	recording_batch_08	67	slice_02	receptor_stimulated	region_3	1.6419609197835277	89.74079999999978	47.322690000548036	0.6385269335093002	0.0033263294141189777	335.65136562435646
cell_observation_0774	recording_batch_08	67	slice_02	receptor_stimulated	region_3	1.952885915791704	88.61903999999979	41.24659573932354	0.9386206258454661	0.0033263294141189777	346.43868328509893
cell_observation_0775	recording_batch_08	67	slice_02	receptor_stimulated	region_3	1.7634371701301408	97.03223999999975	67.37326871926471	0.719061998219791	0.0033263294141189777	359.0017563172238
cell_observation_0776	recording_batch_08	67	slice_02	receptor_stimulated	region_3	1.6515149004857927	110.49335999999968	61.78867624685722	0.6305110289640616	0.0033263294141189777	344.0639191101994
cell_observation_0777	recording_batch_08	67	slice_02	receptor_stimulated	region_3	2.075374854086607	89.17991999999978	40.41983198570959	1.0250319632243434	0.0033263294141189777	357.3541114833376
cell_observation_0778	recording_batch_08	67	slice_02	receptor_stimulated	region_3	1.4357738493818168	106.0063199999997	60.00705420650338	0.48282137801205705	0.0033263294141189777	320.7900976424932
cell_observation_0779	recording_batch_08	67	slice_02	receptor_stimulated	region_3	1.5650024417844741	112.73687999999967	74.35766250557724	0.5698829897207558	0.0033263294141189777	340.6966698675974
cell_observation_0780	recording_batch_08	67	slice_02	receptor_stimulated	region_3	1.9281278491480731	108.2498399999997	73.01884451667826	0.781318657185331	0.0033263294141189777	386.8462672507841
cell_observation_0781	recording_batch_08	67	slice_02	receptor_stimulated	region_3	1.8431194256513523	109.37159999999969	100.45548732871386	0.7047363374303992	0.0033263294141189777	390.7624619107527
cell_observation_0782	recording_batch_08	67	slice_02	receptor_stimulated	region_3	1.645713509568572	104.88455999999971	96.96867414345127	0.5484468922421972	0.0033263294141189777	368.55137898319947
cell_observation_0783	recording_batch_08	67	slice_02	receptor_stimulated	region_3	1.5154565074623076	120.58919999999964	95.94781568338895	0.5019217283071586	0.0033263294141189777	349.0270988314985
cell_observation_0784	recording_batch_08	67	slice_02	receptor_stimulated	region_3	1.7818314082062312	98.71487999999974	54.61672953938144	0.7740567193543475	0.0033263294141189777	351.47757914823717
cell_observation_0785	recording_batch_08	67	slice_02	receptor_stimulated	region_3	1.805340698266813	100.39751999999973	36.256117024834396	0.7199729502965124	0.0033263294141189777	357.6215057601589
cell_observation_0786	recording_batch_08	67	slice_02	receptor_stimulated	region_3	1.9422411540467173	99.83663999999973	75.46804457649155	0.8827672631150099	0.0033263294141189777	382.79676114199356
cell_observation_0787	recording_batch_08	67	slice_02	receptor_stimulated	region_3	1.8552037753264052	88.61903999999979	49.01040877466215	0.8148316216792457	0.0033263294141189777	356.8947833490472
cell_observation_0788	recording_batch_08	67	slice_02	receptor_stimulated	region_3	1.6184042799385805	108.2498399999997	52.78617889750096	0.49481152586685595	0.0033263294141189777	354.6834225953475
cell_observation_0789	recording_batch_08	67	slice_02	receptor_stimulated	region_3	2.0200030042869486	88.61903999999979	63.45661168716639	0.899765513502178	0.0033263294141189777	380.4231011472133
cell_observation_0790	recording_batch_08	67	slice_02	receptor_stimulated	region_3	1.646508862118137	90.30167999999978	70.11931467534649	0.6722266844389118	0.0033263294141189777	344.1776932126183
cell_observation_0791	recording_batch_08	67	slice_02	receptor_stimulated	region_3	1.5690521263767447	93.10607999999976	48.01948350523128	0.5888479667862799	0.0033263294141189777	334.09054627342886
cell_observation_0792	recording_batch_08	67	slice_02	receptor_stimulated	region_3	1.6548662441246376	88.61903999999979	49.20354180934169	0.6431884004628017	0.0033263294141189777	346.6744786604784
cell_observation_0793	recording_batch_09	42	slice_01	receptor_stimulated	region_3	1.937825350210686	148.45706000000072	80.7510724412864	0.45643807261831726	0.003323578298668917	435.26818769720245
